290.5966 	EXP 	Starting Trial Number 22
290.5974 	EXP 	fixationDurationInSec:0.343
290.5974 	EXP 	targetDistance:R
290.5974 	EXP 	blankDurationInFrameCount:1
290.5974 	EXP 	displacement:0.5000
290.6018 	EXP 	startFixDisplay
290.6060 	EXP 	startFixPeriod
290.9475 	EXP 	targetPresented
290.9558 	EXP 	blankDurationStart
290.9600 	EXP 	maskStart
291.5261 	EXP 	maskEnd
292.6836 	EXP 	Device response: <KeyPress from None: t=292.68318581581116, value=left, duration=None>
292.6849 	DATA 	Keypress: left
292.8629 	EXP 	Device response: <KeyPress from None: t=292.68318581581116, value=left, duration=0.17592787742614746>
292.8630 	EXP 	LeftResponse
292.8669 	EXP 	EndOfTrial
292.8752 	EXP 	FeedbackPeriodStarted
294.3899 	EXP 	Starting Trial Number 23
294.3908 	EXP 	fixationDurationInSec:0.321
294.3908 	EXP 	targetDistance:R
294.3908 	EXP 	blankDurationInFrameCount:3
294.3908 	EXP 	displacement:0.5000
294.3948 	EXP 	startFixDisplay
294.3989 	EXP 	startFixPeriod
294.7195 	EXP 	targetPresented
294.7278 	EXP 	blankDurationStart
294.7403 	EXP 	maskStart
295.2399 	EXP 	maskEnd
295.4857 	EXP 	Device response: <KeyPress from None: t=295.4830937385559, value=right, duration=None>
295.4870 	DATA 	Keypress: right
295.6771 	EXP 	Device response: <KeyPress from None: t=295.4830937385559, value=right, duration=0.19197368621826172>
295.6772 	EXP 	RightResponse
295.6812 	EXP 	EndOfTrial
295.6854 	EXP 	FeedbackPeriodStarted
297.2038 	EXP 	Starting Trial Number 24
297.2046 	EXP 	fixationDurationInSec:0.366
297.2046 	EXP 	targetDistance:L
297.2046 	EXP 	blankDurationInFrameCount:1
297.2046 	EXP 	displacement:0.5000
297.2092 	EXP 	startFixDisplay
297.2133 	EXP 	startFixPeriod
297.5756 	EXP 	targetPresented
297.5840 	EXP 	blankDurationStart
297.5881 	EXP 	maskStart
298.0876 	EXP 	maskEnd
299.7241 	EXP 	Device response: <KeyPress from None: t=299.72313618659973, value=left, duration=None>
299.7260 	DATA 	Keypress: left
300.0114 	EXP 	Device response: <KeyPress from None: t=299.72313618659973, value=left, duration=0.28794217109680176>
300.0116 	EXP 	LeftResponse
300.0154 	EXP 	EndOfTrial
300.0237 	EXP 	FeedbackPeriodStarted
301.5506 	EXP 	Starting Trial Number 25
301.5514 	EXP 	fixationDurationInSec:0.380
301.5514 	EXP 	targetDistance:L
301.5514 	EXP 	blankDurationInFrameCount:3
301.5514 	EXP 	displacement:0.5000
301.5558 	EXP 	startFixDisplay
301.5601 	EXP 	startFixPeriod
301.9389 	EXP 	targetPresented
301.9472 	EXP 	blankDurationStart
301.9598 	EXP 	maskStart
302.4593 	EXP 	maskEnd
303.2921 	EXP 	Device response: <KeyPress from None: t=303.29108786582947, value=left, duration=None>
303.2941 	DATA 	Keypress: left
303.4836 	EXP 	Device response: <KeyPress from None: t=303.29108786582947, value=left, duration=0.19197654724121094>
303.4838 	EXP 	LeftResponse
303.4877 	EXP 	EndOfTrial
303.4918 	EXP 	FeedbackPeriodStarted
305.0002 	EXP 	EndPractice
305.0114 	EXP 	startNoiseCharacterization
312.7152 	DATA 	Keypress: space
317.7812 	EXP 	medianPos:-0.3402 deg
317.7812 	EXP 	MADPos:0.3432 deg
317.7812 	EXP 	medianVelocity:0.0000 deg/sec
317.7812 	EXP 	MADvelocity:5.3716 deg/sec
322.0592 	DATA 	Keypress: space
324.9552 	DATA 	Keypress: down
324.9616 	EXP 	Starting Trial Number 0
324.9625 	EXP 	fixationDurationInSec:0.214
324.9625 	EXP 	targetDistance:L
324.9625 	EXP 	blankDurationInFrameCount:1
324.9625 	EXP 	displacement:0.5000
324.9668 	EXP 	startFixDisplay
324.9709 	EXP 	startFixPeriod
325.1832 	EXP 	startWaitForSaccade
