,trialIndex,targetOnsetTime,Unnamed: 0,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
10,10,242.34066666666666,728,242.329,242.333,242.338,0.2272835937805971,24.595437814270312,0.2261304557323455,24.045137405395508,0.1575040221214294,15.727375984191896,0.022865891456604,5.173676490783691,0.0381088554859161,5.658590316772461,L,False,True,0,R,0,,0.269,RightResponse,correct,True,6.0
11,11,245.99266666666668,738,245.981,245.987,245.992,0.5840459567254676,60.65713905119586,0.5818313732743263,60.51607894897461,0.67068812251091,73.11921691894531,-0.0508127212524414,-4.134332656860352,-0.0330292582511901,0.5543248057365417,L,False,True,0,L,0,,0.391,RightResponse,incorrect,True,5.0
12,12,251.1136666666667,6232,251.054,251.06,251.063,0.4161318910744503,50.54626635461872,-0.3150562383234501,-29.24211883544922,-0.3530980944633484,-34.96278381347656,-0.2718553245067596,-41.22891616821289,-0.2413557171821594,-37.69270706176758,L,False,True,0,R,50,,0.389,RightResponse,correct,True,10.0
13,13,254.26466666666667,3610,254.14,254.146,254.153,0.5970091353753795,60.97459877102856,0.3582498207688331,44.37117385864258,0.378514289855957,45.79676818847656,0.4775740504264831,41.82225036621094,0.2972632795572281,29.079822540283203,L,False,True,0,R,100,,0.214,RightResponse,correct,True,5.0
14,14,259.02366666666666,6240,258.614,258.619,258.624,0.3950919438354728,44.205280546303584,-0.3811131799593568,-43.23894500732422,-0.1295386552810669,-19.62706184387207,-0.1041651964187622,-9.192413330078123,-0.0330263376235961,-6.582205295562744,L,False,True,0,L,400,,0.222,RightResponse,incorrect,True,3.0
15,15,263.6286666666667,6247,263.567,263.573,263.577,0.4331568660883146,41.12760191636035,-0.2972637116909027,-27.855379104614254,-0.3505259156227112,-31.588340759277344,-0.3150542117655277,-30.258180618286133,-0.048263132572174,-4.410645008087158,L,False,True,0,R,50,,0.252,RightResponse,correct,True,9.0
16,16,267.2676666666667,764,266.855,266.861,266.866,0.4382009624110968,52.68355045282406,0.4268515706062317,51.20835113525391,0.3759605288505554,46.83345413208008,-0.0990849137306213,-12.379873275756836,-0.144817441701889,-13.719531059265137,L,False,True,0,L,400,,0.344,RightResponse,incorrect,True,6.0
17,17,269.9986666666667,3632,269.976,269.982,269.988,0.618051215739638,64.8729713853063,0.2744045630097389,30.073694229125977,0.2286474406719207,28.61587905883789,0.5537954866886139,57.48108673095703,0.7088632881641388,66.12841796875,L,False,True,0,R,0,,0.204,RightResponse,correct,True,8.0
18,18,274.51166666666666,6268,274.452,274.456,274.461,0.3330971658191535,36.17781927556857,-0.3099734038114548,-33.399539947509766,-0.3353437483310699,-39.56240081787109,0.1219434738159179,13.90342903137207,0.1194061934947967,9.12295913696289,L,False,True,0,L,50,,0.215,RightResponse,incorrect,True,8.0
19,19,280.9066666666667,6276,280.492,280.497,280.501,0.3035562610230017,32.15700650387186,-0.2667825296521187,-29.265254974365234,-0.2896209359169006,-31.479440689086918,-0.1448222547769546,-13.327337265014648,-0.1016158461570739,-6.51268196105957,L,False,True,0,L,400,,0.385,RightResponse,incorrect,True,9.0
20,20,285.83166666666665,6286,285.422,285.427,285.433,0.4359256073466638,51.96741761949188,-0.4344723150134086,-51.854888916015625,-0.287044882774353,-38.19490814208984,0.0355660319328308,3.418038845062256,0.1473520994186401,4.06491756439209,L,False,True,0,R,400,,0.316,RightResponse,correct,True,12.0
21,21,290.5026666666667,6294,290.29,290.296,290.302,0.637802910009363,64.78044680084429,-0.5360963083803654,-56.82021713256836,-0.467423677444458,-55.656959533691406,-0.3455333560705185,-31.11220359802246,-0.1117796301841735,-4.642068862915039,L,False,True,0,L,200,,0.304,LeftResponse,correct,True,6.0
22,22,295.8486666666667,800,295.788,295.794,295.8,0.4886936332237577,54.55870115772795,0.4725699350237846,53.93198013305664,0.5691029131412506,55.27133560180664,-0.1244954764842987,-8.245810508728027,-0.2616817653179168,-26.930330276489254,L,False,True,0,L,50,,0.336,LeftResponse,correct,True,11.0
23,24,303.8636666666667,6311,303.653,303.659,303.664,0.6795799771495535,68.11639003592042,-0.6021483968943357,-62.10900115966797,-0.5436291396617889,-58.95786666870117,-0.3150337338447571,-27.96988677978516,0.0355693697929382,0.3464506566524505,L,False,True,0,R,200,,0.395,RightResponse,correct,True,5.0
24,25,307.6766666666667,6316,307.665,307.67,307.673,0.3006729103503591,34.80609507306962,-0.2261268049478531,-27.278409957885746,-0.0279468894004821,-3.972614288330078,-0.1981687843799591,-21.61833953857422,-0.4293756932020187,-49.45112609863281,L,False,True,0,R,0,,0.33,RightResponse,correct,True,7.0
25,27,319.14666666666665,6340,318.937,318.942,318.946,0.5305853774100738,57.32079164910108,-0.3379244953393936,-38.943321228027344,-0.0736744403839111,-8.383615493774414,-0.4090573042631149,-42.06056213378906,-0.3582182228565216,-35.54463577270508,L,False,True,0,L,200,,0.225,RightResponse,incorrect,True,4.0
26,29,326.28366666666665,9231,326.07,326.074,326.079,0.3830898025147889,43.01300258602452,0.1422827839851379,17.970111846923828,0.2769145965576172,32.01059341430664,-0.3556872308254242,-39.079322814941406,-0.3480622470378876,-36.83855819702149,L,False,True,0,R,200,,0.2,LeftResponse,incorrect,True,7.0
27,30,330.62966666666665,850,330.574,330.579,330.584,0.341000639069847,34.16314285879279,0.3379203453660011,32.521636962890625,0.2362763881683349,19.33191680908203,0.0457304716110229,10.462478637695312,0.0228670462965965,1.0856086015701294,L,False,True,0,L,50,,0.302,RightResponse,incorrect,True,10.0
28,31,334.76866666666666,6362,334.357,334.362,334.366,0.4206364513139939,47.40740518059733,-0.3074346520006656,-34.64706802368164,-0.1701783537864685,-19.32685661315918,-0.2870870232582092,-32.35803985595703,-0.2794622182846069,-29.72459983825684,L,False,True,0,L,400,,0.296,RightResponse,incorrect,True,10.0
29,32,337.4286666666667,9250,337.218,337.223,337.229,0.5884687734930123,61.1286063608069,-0.2312117293477058,-27.625267028808597,-0.0533497929573059,-2.1709446907043457,-0.5411438196897507,-54.53027725219727,-0.5791917741298676,-59.95218276977539,L,False,True,0,L,200,,0.28,RightResponse,incorrect,True,10.0
30,33,341.4256666666667,6374,341.311,341.316,341.321,0.2744148201979921,30.83572680389632,-0.2744030598551035,-30.835718154907227,-0.2184473872184753,-24.038463592529297,-0.0025405287742614,0.0230953600257635,-0.0838442146778106,-9.215897560119627,L,False,True,0,R,100,,0.396,RightResponse,correct,True,7.0
31,34,344.8856666666667,6381,344.874,344.881,344.887,0.719486674282964,76.67571557311909,-0.6682045608758926,-71.50917053222656,-0.3480362892150879,-38.31391525268555,-0.2667653262615204,-27.66954803466797,-0.0533558428287506,-4.042097568511963,L,False,True,0,L,0,,0.229,RightResponse,incorrect,True,6.0
32,35,348.17066666666665,3768,348.057,348.062,348.07,0.4983694667134623,44.555211799503226,-0.1981809176504612,-22.820837020874023,-0.0711298584938049,-13.209670066833496,0.4572706520557403,38.26716995239258,0.4649567119777202,46.08022689819336,L,False,True,0,L,100,,0.253,RightResponse,incorrect,True,6.0
33,36,352.4796666666667,6394,352.066,352.076,352.081,0.8821834417352025,85.21279910868614,-0.8384270519018173,-78.48345184326172,-0.5716007351875305,-47.89683151245117,-0.2743860483169555,-33.18989181518555,-0.0406491756439209,-12.494932174682615,L,False,True,0,R,400,,0.226,RightResponse,correct,True,13.0
34,37,356.28066666666666,6402,356.269,356.275,356.279,0.385737077207471,40.80492436897899,-0.3353826962411403,-35.01649475097656,-0.2057762742042541,-22.03243827819824,-0.1905558705329895,-20.94962882995605,-0.4166470766067505,-40.02484130859375,L,False,True,0,R,0,,0.272,RightResponse,correct,True,9.0
35,38,359.83566666666667,902,359.719,359.725,359.729,0.3541791237621643,35.659482929460935,0.2845567017793655,28.109113693237305,0.4268436729907989,40.67520523071289,-0.2108799070119857,-21.94257164001465,-0.3683812916278839,-39.5405387878418,L,False,True,0,L,100,,0.25,RightResponse,incorrect,True,9.0
36,39,364.3906666666667,909,364.181,364.186,364.189,0.3171089097287449,38.70466008818347,0.2515376359224319,30.743488311767575,0.3683896362781524,45.36166000366211,-0.1930981054902076,-23.51358413696289,-0.1600597500801086,-23.18887710571289,L,False,True,0,R,200,,0.392,RightResponse,correct,True,13.0
37,40,396.98966666666666,1057,396.878,396.884,396.889,0.5106888221850973,50.36284683713624,0.3760325848124921,40.32893371582031,0.5563944578170776,63.28487396240234,-0.3455467671155929,-30.16609764099121,-0.4166793338954448,-37.04844665527344,L,False,True,1,R,100,,0.303,LeftResponse,incorrect,True,12.0
38,41,401.0826666666667,6558,400.969,400.976,400.981,0.4651675784536614,47.15750851647664,-0.4623839259147644,-46.83872604370117,-0.3632246851921081,-39.32435607910156,0.0508131980895996,5.473970413208008,0.0787628442049026,9.03115463256836,L,False,True,1,L,100,,0.238,RightResponse,incorrect,True,15.0
39,42,405.1666666666667,6571,405.106,405.112,405.118,0.4512960859388287,46.65331780836196,-0.4496839344501495,-46.40047073364258,-0.4597237706184387,-47.19746398925781,-0.0381118915975093,-4.8506059646606445,-0.0533467531204223,-10.60018253326416,L,False,True,1,L,50,,0.242,LeftResponse,correct,True,13.0
40,43,409.0676666666667,6578,409.007,409.012,409.018,0.5344138794941493,62.15937010374551,-0.5335436686873436,-61.71570587158203,-0.4317423105239868,-46.13035202026367,-0.0304852128028869,-7.413429737091064,0.0711396932601928,9.30820369720459,L,False,True,1,L,50,,0.233,LeftResponse,correct,True,12.0
41,44,412.1156666666667,6585,412.005,412.01,412.015,0.4338340323729917,50.01151489221642,-0.4217634918168187,-48.94401550292969,-0.2489546537399292,-26.419628143310547,0.1016244292259216,10.277887344360352,0.1041717156767845,12.034034729003906,L,False,True,1,L,100,,0.373,LeftResponse,correct,True,18.0
42,45,415.4916666666667,6589,415.08,415.085,415.09,0.3100997357330297,35.45789785485575,-0.3074237108230591,-35.36170959472656,-0.2870383262634277,-29.049819946289062,-0.0406510531902313,-2.6099836826324463,-0.1067090034484863,-13.32709503173828,L,False,True,1,R,400,,0.284,LeftResponse,incorrect,True,12.0
43,46,419.2936666666667,6592,419.082,419.087,419.093,0.5122878307130754,57.33815392525007,-0.4039777852594852,-46.77284240722656,-0.4673361182212829,-51.53583526611328,-0.3150250315666199,-33.16572189331055,-0.3099356889724731,-28.52200126647949,L,False,True,1,L,200,,0.287,RightResponse,incorrect,True,12.0
44,47,422.7576666666667,6596,422.644,422.652,422.657,0.6299179400960123,65.26626700758034,-0.6071929335594177,-60.603153228759766,-0.6807286739349365,-68.5101547241211,-0.1676703691482544,-24.22691535949707,-0.147350788116455,-16.90614891052246,L,False,True,1,L,100,,0.317,LeftResponse,correct,True,17.0
45,48,426.08366666666666,6599,426.072,426.077,426.082,0.499183703591849,55.951121720258975,-0.3912804275751114,-45.110469818115234,-0.3429462313652038,-42.769962310791016,-0.3099741875194013,-33.099449157714844,-0.2083065509796142,-31.869110107421875,L,False,True,1,L,0,,0.283,RightResponse,incorrect,True,8.0
